,FID,id,Residential_300m,Commercial_300m,Av_traffic_300m,Roads_300m
42166,170,33794,205001.3539,59181.11651,1589.283706,4336.920469
42167,35859,33795,188559.0651,0,582.2158682,3846.397034
42168,24062,33796,259045.6164,0,3517.468543,5269.272682
42169,23594,33797,246676.5594,0,16007.7526,6876.461648
42170,27111,33800,240968.6426,0,1710.01127,5150.349503
42171,36484,33801,151462.2804,0,2364.336617,4089.065458
42172,33124,33802,226678.7883,0,1275.057885,4573.10523
42173,32382,33804,208431.3097,0,1727.261477,4748.048034
42174,31593,33807,17444.64016,5373.065444,1880.03038,3218.464129
42175,36323,33810,140107.4562,7445.444932,4504.112946,4128.144582
42176,1037,33815,216862.7333,0,3668.02718,4692.626061
42177,34053,33817,0,0,0,0
42178,36520,33818,125492.0314,0,2879.318596,3465.931297
42179,33612,33823,250436.814,0,1529.886763,5299.2725
42180,35471,33824,193006.5827,0,3662.100112,4835.486064
42181,32188,33826,238719.5694,0,1035.414264,5153.747956
42182,21823,33827,230622.8581,0,12378.76236,5316.306009
42183,28751,33828,234187.694,0,1845.806439,4426.396773
42184,3828,33831,229771.9171,32308.8684,927.0775274,4660.124095
42185,36176,33833,187900.4495,22612.49231,3727.678399,4567.077524
42186,36373,33842,104358.1719,0,1458.645182,4056.170997
42187,32585,33848,40879.90806,237520.5744,207.5584664,1484.274767
42188,22582,33852,240165.7154,0,1083.726937,5197.147343
42189,31097,33854,181567.4914,26570.8455,1331.285066,4056.928093
42190,34089,33855,225723.4447,0,1441.998314,4872.896033
42191,14864,33861,244294.9588,19286.90672,1584.384739,5144.203065
42192,8442,33871,143767.6934,0,1623.876833,4179.288633
42193,25374,33874,250681.5237,0,3979.085598,4725.159083
42194,15488,33875,167106.6469,0,5274.236719,4889.027485
42195,33855,33879,218341.8034,0,900.4960305,4623.935388
42196,29259,33880,17634.73358,28875.54446,3978.059303,5063.055389
42197,30159,33884,176189.5275,14872.49824,7868.426454,6075.479431
42198,9724,33885,224154.7214,0,1632.06969,3997.892698
42199,5116,33889,227640.5043,2439.348922,7314.904815,5079.242773
42200,25044,33892,231455.3739,0,1068.007358,5081.955878
42201,30725,33894,215470.0072,0,2380.235072,4375.742689
42202,34214,33896,216487.4562,0,2042.159529,4636.104432
42203,31149,33897,162221.968,22041.57951,5361.66345,5841.462898
42204,34573,33901,265765.4108,0,2658.685877,5030.636729
42205,31717,33907,216954.6248,0,1497.534215,4244.074665
42206,29683,33918,25697.23706,0,1565.898733,2469.660204
42207,31819,33921,252054.3099,0,825.6950258,5059.24486
42208,27451,33927,94643.2198,52208.83256,234.9256972,2948.357811
42209,30110,33933,71889.19288,71873.25833,22945.78783,6366.759815
42210,35892,33934,252325.339,0,1090.367643,5098.971818
42211,34649,33940,45822.26455,229705.5519,2804.011904,2736.012566
42212,280,33941,43291.98305,0,283.1696872,1753.839874
42213,35775,33942,16500.49501,205583.1565,2438.565702,3602.903831
42214,21440,33951,185181.4292,0,29187.9516,8246.339935
42215,32509,33952,195206.4191,0,1157.435187,4716.475261
42216,34569,33955,100882.4159,129020.7243,1448.096753,3090.968763
42217,12815,33957,115729.5425,112556.109,5474.582728,4412.591906
42218,16599,33962,264096.981,0,3591.663329,4729.006136
42219,27574,33967,5331.488032,243573.1197,1622.531156,2458.653095
42220,32102,33968,194449.6549,0,2294.890728,4336.203922
42221,6303,33975,137589.8463,9938.096709,2654.793297,4646.64197
42222,16412,33979,237318.1437,0,1865.168216,5923.25281
42223,32263,33985,162130.3402,0,263.7723236,3737.087186
42224,29074,33986,216403.6266,0,2209.460056,5423.976196
42225,35149,33988,38862.13819,0,1514.766673,3107.801403
42226,32936,33990,68085.22966,18925.63685,1465.126971,2104.227045
42227,28708,33991,259559.843,0,942.9075472,4855.865688
42228,25890,33992,36315.0667,0,1004.085687,2613.234514
42229,5602,33995,233844.4743,0,1454.334576,4413.68234
42230,36585,33999,66772.16319,0,8054.455986,2336.161585
42231,22145,34001,89746.13619,0,60.07220911,2507.207699
42232,24897,34010,211853.187,0,4443.364106,5548.997214
42233,35691,34011,253608.0104,13883.18805,374.1700424,4443.174191
42234,15574,34016,146545.7942,0,60.992878,2364.001495
42235,32059,34018,62907.26863,0,15336.06815,6976.824356
42236,35885,34020,10327.64785,0,35.01795638,1320.194902
42237,32342,34025,151530.7572,0,2135.827433,3621.866438
42238,36466,34033,244628.5636,0,943.7083959,5149.285171
42239,32743,34037,240597.0799,19372.25846,6815.700931,5873.241191
42240,29767,34040,131053.1108,0,150.0328646,3426.358939
42241,32251,34041,131391.6571,0,1910.126206,3637.130806
42242,3759,34044,89803.6709,0,386.1190532,2360.664535
42243,32952,34051,206263.7403,558.2155188,2356.54478,5037.229438
42244,15601,34053,238789.669,0,14478.50264,6826.692536
42245,20850,34054,237097.595,0,1792.660421,4183.579035
42246,35559,34055,238146.3033,0,1337.161764,5265.11621
42247,12586,34056,256870.1202,0,2001.205419,4636.783355
42248,10137,34057,158825.6166,98307.35388,3523.919886,4126.337748
42249,15858,34064,218756.0023,0,1144.033414,4131.064579
42250,23553,34070,168782.2669,0,1769.334822,4448.678563
42251,22581,34071,243228.7836,0,1076.64576,5078.410316
42252,36583,34076,112232.4202,20216.26977,22780.51836,6618.142095
42253,33360,34078,190603.745,66644.3561,2671.462746,5054.479838
42254,21006,34079,218100.208,0,2181.280517,4090.904974
42255,34016,34084,205063.9171,0,4383.340667,5494.965812
42256,29520,34089,224804.7571,0,1218.344243,5279.260509
42257,24418,34100,162417.5726,0,1176.163577,4066.267184
42258,12310,34102,176744.8171,0,615.02512,3314.418972
42259,24833,34103,124660.2264,154581.8084,498.5208782,3875.688044
42260,30628,34107,36255.49214,157760.3432,8472.084929,4718.372043
42261,33634,34117,81430.53584,0,929.7723158,3109.224319
42262,17308,34118,238350.9308,0,2150.220488,4885.573916
42263,30743,34120,124145.7865,29224.29529,1044.577153,2956.936114
42264,34280,34125,275803.1874,0,1888.620064,4728.365187
42265,23298,34129,36472.74921,0,1497.041246,3018.106418
42266,35270,34130,216459.4904,0,34.61405667,3377.679922
42267,7767,34131,1132.908431,0,2886.768136,2546.716045
42268,30454,34139,220316.1589,0,962.7715014,4990.255573
42269,28312,34141,132343.9401,0,28189.54074,7946.763327
42270,28401,34143,161832.6782,0,1691.299272,4172.563549
42271,36780,34145,273433.653,4309.885938,354.9859005,4563.231263
42272,4479,34146,277991.867,0,507.4914122,5433.134113
42273,11199,34148,13771.63409,0,195.1667542,2261.692162
42274,36847,34154,220135.0891,0,2596.643928,5400.027834
42275,34829,34155,79100.29331,0,3947.726389,2244.793603
42276,34571,34156,205268.01,66971.82478,1431.525885,4692.902451
42277,31871,34159,49764.29982,0,191.6257322,1531.982846
42278,36456,34161,172612.4046,0,1425.564893,4387.423697
42279,29589,34165,99730.39351,0,397.4508291,4588.165005
42280,31828,34167,144198.1828,39462.42808,844.1137373,3460.099874
42281,35922,34171,265718.042,0,1072.03938,5695.393896
42282,6415,34173,6990.310408,0,465.3568129,866.2974669
42283,32907,34177,248318.5519,0,1075.992003,4769.299222
42284,18725,34181,268786.8808,0,1264.47231,5138.757557
42285,30226,34185,202892.4555,0,2926.84141,4930.533544
42286,26787,34189,224713.1418,28464.53491,1609.910025,4545.186839
42287,23656,34191,220709.9346,26275.44193,3081.081571,5208.067092
42288,29414,34192,123719.1672,0,2968.759239,3524.273066
42289,32822,34195,188331.9317,78126.91026,2819.732713,5281.749665
42290,30806,34196,80501.54789,0,3599.636347,4123.11599
42291,35958,34206,274003.6783,0,2888.942704,5043.477194
42292,16818,34207,213997.7217,48525.01199,2080.510748,4857.545425
42293,32693,34209,418.8068489,0,305.9088489,1111.780454
42294,31796,34210,1450.338413,0,496.2346502,2063.668581
42295,28429,34214,270573.8844,222.3988602,590.6695543,4667.572232
42296,17435,34223,98630.83548,0,1367.26691,3330.012528
42297,24191,34226,149773.585,0,2293.438302,5097.796964
42298,36850,34227,28524.14061,14504.98446,73.10989336,1917.205601
42299,7773,34230,54853.36662,0,2412.863826,2737.593181
42300,34884,34233,653.5078966,0,214.5680094,2267.118645
42301,22651,34234,108520.8617,0,2474.809776,3363.092055
42302,24347,34238,265132.3433,0,990.4879917,5021.623959
42303,5497,34241,272339.8814,0,4573.921296,5757.784088
42304,27167,34243,244983.2971,0,1638.088508,5807.606349
42305,33699,34246,139272.7946,1103.62443,3504.744313,5219.608575
42306,30607,34247,130821.9888,0,777.0158673,3187.568712
42307,32817,34249,0,6395.898256,177.5020103,1053.209062
42308,34528,34250,229026.8223,0,8062.262154,6495.756024
42309,26193,34253,191329.9623,0,4288.940361,5958.818426
42310,28852,34255,123630.5882,0,27924.10999,8267.684948
42311,35339,34260,190078.6779,76716.93516,1214.315046,3963.636693
42312,29213,34261,67206.19149,108492.7415,26345.73097,6347.312121
42313,28154,34262,258764.3199,0,725.7149773,4439.248131
42314,9312,34264,10559.67719,0,358.4931692,2196.83162
42315,31751,34268,210045.5293,0,2213.039823,5460.801793
42316,29799,34277,157636.2616,86923.41347,1879.072299,3257.89362
42317,33649,34280,118559.1261,66406.5732,26866.27965,6815.303167
42318,23996,34283,179727.4965,0,1956.410039,4274.05158
42319,24819,34287,61767.56543,0,1672.207536,3297.118372
42320,22671,34295,126712.4577,0,1299.339578,2946.015564
42321,11291,34299,247894.0629,0,3144.086015,4959.729713
42322,32173,34300,12659.07827,131523.8612,30369.64693,6477.315246
42323,36710,34307,279574.0759,0,1111.66781,4877.311671
42324,13669,34308,202712.0903,59226.64075,1250.997103,4250.777887
42325,36492,34320,127224.89,0,6348.491079,5451.845535
42326,1834,34323,176908.1165,0,1288.472386,4661.602342
42327,31316,34325,201104.4783,0,1420.116572,4244.196299
42328,9522,34330,206071.4798,0,2823.922307,4827.998579
42329,27437,34335,114890.153,121449.5922,8425.349346,5745.85824
42330,36143,34341,243605.7276,0,1607.625441,5179.825088
42331,22870,34342,199084.1346,0,2932.666657,4669.798368
42332,22927,34343,90390.15863,0,1113.719575,3329.725848
42333,28073,34346,85403.27511,108303.1942,11483.15366,4883.811354
42334,5632,34347,17468.66419,260872.6277,156.3248374,1271.771768
42335,19150,34349,90742.65869,134615.4239,9126.787615,5505.482627
42336,28947,34350,160840.6561,0,1984.609102,4093.223565
42337,19613,34351,67029.63106,0,2353.72378,4855.299556
42338,34249,34370,200583.787,0,1265.008869,3642.400225
42339,34856,34378,176563.4781,0,1546.929817,4257.14863
42340,36374,34382,70219.03008,0,321.4831271,1866.044218
42341,11431,34397,12436.80119,0,449.6310684,2140.722125
42342,30239,34398,240856.9345,10794.83319,2066.426707,4915.256266
42343,29479,34400,41978.08365,58100.20202,315.8298755,1148.150574
42344,35132,34401,55466.97455,0,1447.979175,3760.80304
42345,36611,34404,179836.668,0,9477.017198,4795.911883
42346,35947,34406,212294.6974,0,12468.74581,6699.931856
42347,30943,34407,247808.9691,0,530.4757036,5198.552803
42348,34117,34412,48632.59168,155015.4815,9470.741395,4677.936734
42349,33715,34413,206705.573,0,3821.083505,4957.914201
42350,31757,34417,172678.7462,0,18644.37012,8160.817083
42351,21549,34419,70854.73272,14632.85819,6000.84894,5193.981227
42352,35545,34420,85670.68334,0,2459.421632,4747.066168
42353,6044,34421,224760.1985,0,5755.879243,6900.28941
42354,17357,34426,146156.8015,0,1135.283321,3916.668635
42355,32078,34427,135429.6872,42505.35966,2159.46534,4860.974529
42356,26307,34430,260202.6415,0,2375.280344,5000.332466
42357,29960,34434,71152.65345,0,5011.384634,3479.288635
42358,30627,34436,255064.7759,0,1261.506776,4629.252778
42359,16872,34438,226096.705,0,566.3915404,4223.496624
42360,6566,34440,63881.46773,21015.62911,2204.082739,3740.430134
42361,20033,34441,228498.6671,0,2200.811506,4814.598261
42362,32399,34442,71078.71174,0,7080.911856,4066.171337
42363,36889,34443,179671.2215,0,1656.170646,4192.871888
42364,34307,34451,125978.0376,0,2786.442658,3147.838887
42365,23947,34452,116732.9817,0,1313.27623,3121.19773
42366,36921,34455,186226.3197,11158.3663,10521.6184,6497.01062
42367,27512,34470,222828.3023,0,2638.280951,6282.531003
42368,34837,34474,9772.020097,139984.2378,37211.61323,6256.513197
42369,2454,34476,200800.2451,0,2380.68742,5531.417147
42370,31803,34477,30409.32264,0,1337.310151,4161.747573
42371,3423,34479,249813.3623,0,2335.584286,5424.309774
42372,34583,34486,46566.4876,0,2550.730557,1114.374488
42373,16445,34489,61114.74914,0,158.1491649,1468.457233
42374,14978,34498,254284.6697,0,1360.891461,5409.923211
42375,24438,34501,73368.97967,205545.625,334.1342139,2322.992596
42376,34107,34503,22505.56907,12568.58364,699.5552251,799.0724822
42377,31966,34504,151056.2937,0,13407.55478,5122.216919
42378,3554,34516,65083.37208,0,719.6029542,2799.841677
42379,28023,34518,175438.4436,0,1838.803748,4003.425845
42380,33884,34519,163051.7054,0,2757.186228,4142.761808
42381,19381,34521,111107.9631,28174.23645,2942.53092,3989.691444
42382,31305,34522,130752.4807,7148.540285,1048.222641,3032.468347
42383,30755,34525,140256.8979,0,1153.771913,3489.223036
42384,34668,34528,243971.7996,0,637.5042687,4695.864962
42385,35067,34532,240860.5458,0,2389.416469,5461.033147
42386,33143,34534,261995.5412,0,2266.296588,5359.581621
42387,34620,34546,93965.60762,0,25329.57064,7544.911623
42388,22833,34550,250743.2885,22584.85655,478.366626,4686.462993
42389,23144,34553,44338.06725,30926.14147,4358.673704,2112.287708
42390,24311,34559,57466.26257,113629.5079,26604.3022,5875.574967
42391,31403,34565,280817.8782,0,836.5239222,5028.862456
42392,25104,34566,218505.7849,0,21436.0604,7188.317875
42393,35380,34569,227941.4403,0,4695.128781,5662.258212
42394,31791,34571,185377.0421,20171.73292,8613.102295,6022.501134
42395,35826,34572,114259.5724,0,12746.88863,5857.633064
42396,36818,34573,213186.1589,12728.74197,451.9304858,4561.312062
42397,34350,34576,163547.6899,42019.83802,1740.593991,4070.822826
42398,28433,34577,253662.7046,1386.344631,1973.757376,5099.768479
42399,36114,34581,247965.142,0,1616.297916,5524.255253
42400,6151,34582,115414.9048,0,5482.676227,3494.458344
42401,18534,34583,0,213584.1304,20883.45316,3609.300169
42402,18431,34585,248923.2134,0,725.2439921,5691.564101
42403,33140,34586,0,0,2974.902596,2388.98319
42404,36326,34593,156385.6774,45113.51789,4743.302379,5695.875366
42405,27013,34596,185901.3649,0,715.9080155,3704.61895
42406,8302,34597,214975.8211,0,287.7695059,4178.568197
42407,24080,34605,191323.2292,0,1241.196365,3694.918486
42408,35018,34620,231524.575,0,2116.768231,5667.023344
42409,34915,34625,267227.6073,0,2317.27432,4995.157971
42410,13405,34627,53336.75008,0,37.19707957,2059.69122
42411,19699,34632,201568.4887,66971.82478,1775.706166,4892.279423
42412,31361,34635,235205.6182,0,1075.789929,5515.149319
42413,26196,34636,12689.83913,180459.1847,19382.82443,5512.653603
42414,29061,34639,194242.926,0,1186.608232,4141.991609
42415,28921,34640,123429.4569,0,2168.76646,3848.625919
42416,29274,34641,156463.9029,59322.37362,1704.467869,4431.497552
42417,34724,34646,149091.8177,100792.9554,493.776281,2995.790265
42418,25453,34649,265434.8656,0,5632.688557,6013.008969
42419,33726,34653,227128.8308,13326.78415,550.4577423,4310.129836
42420,33410,34654,240102.3256,0,1279.761561,5461.557693
42421,36324,34659,266544.9857,11304.83829,1569.061233,3948.162674
42422,22890,34665,221822.3694,0,1116.09789,4325.660288
42423,32172,34668,255799.0907,0,2549.757732,5973.9076
42424,3665,34671,31097.57363,0,534.1463429,2230.003107
42425,30026,34672,244615.62,0,735.7305601,4786.927801
42426,28145,34675,34689.3288,0,492.3335161,2351.554879
42427,7466,34682,191024.7757,0,1793.483775,4557.531493
42428,31134,34686,418.8068489,0,351.590346,1528.672952
42429,34191,34689,245706.8544,0,13338.5194,6377.003419
42430,33547,34691,275757.1323,0,3167.70683,4566.323208
42431,37021,34694,117892.8579,97040.19509,484.5351852,2560.51159
42432,36806,34695,226752.5198,0,1638.019442,5138.361495
42433,36263,34703,85133.56046,91836.37719,3970.251415,3367.018851
42434,12248,34710,80505.51287,101767.0272,1712.615158,2216.130639
42435,33957,34717,215454.5784,0,2157.825303,5096.924441
42436,34703,34720,219227.005,0,1004.380407,5168.839051
42437,18591,34721,78879.91208,0,1402.843461,4793.851794
42438,35382,34724,171778.8906,0,745.9579928,2933.946384
42439,34503,34726,246086.76,0,3744.445422,5298.117982
42440,22210,34729,64529.11961,125134.8783,12222.80978,4538.439717
42441,31133,34731,104795.1842,104230.5616,13544.13926,5318.273729
42442,36634,34732,72525.55227,0,82.32325972,1815.791945
42443,33475,34734,219635.7981,48223.32611,1554.88294,4103.528587
42444,21341,34738,231812.6772,0,2350.672158,5257.553986
42445,24610,34741,37062.56135,496.0556566,982.7427723,4255.741572
42446,35966,34745,152413.391,5360.941601,3072.308474,4069.668311
42447,28810,34747,169878.561,0,4499.808289,4756.418405
42448,22610,34751,96274.9768,0,286.0432689,2879.398416
42449,36232,34758,220009.8826,0,23545.83508,7255.97299
42450,27577,34764,0,0,30.37770258,615.1895562
42451,33022,34765,63289.96852,83406.40305,907.2121678,2303.803317
42452,35819,34770,167757.0213,18831.49948,3243.859486,4394.088266
42453,34675,34773,130041.01,0,286.4251471,3337.962312
42454,29208,34791,208283.5742,0,1634.560281,3761.096609
42455,12284,34803,211139.0681,0,1152.933308,4648.036943
42456,32856,34807,210855.4992,0,2082.287678,5153.064265
42457,36013,34808,206646.3058,0,8462.844408,5304.272821
42458,19865,34809,276397.2291,0,394.8744832,5198.244759
42459,20575,34815,126593.0955,154221.8621,381.993644,2418.080589
42460,36172,34818,222987.5453,0,1396.700974,4570.071833
42461,35770,34819,1800.92339,0,732.7450795,2925.744282
